Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Calakmul (cmul), Campeche
Lat 18.5956 N, Lon 89.4137 W, Alt 275 masl
Time UTC-6h
FlAGS describe the method used to calculte null values from metdata: IP = interpolation  LR= linear regresion for Temp_avg using PMT640 mass monitor
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s.1,deg,deg.1,mm,hPa,W/m^2,WDIR_flag,WDIR_avg_flag
2024-04-30 00:30:00,25.69,90.1,2.29,3.065,96.7,21.88,0.0,978.652,-0.001,,
2024-04-30 00:31:00,25.69,90.1,1.311,1.965,101.3,24.85,0.0,978.662,-0.001,,
2024-04-30 00:32:00,25.69,90.1,2.077,3.732,77.61,13.51,0.0,978.673,-0.002,,
2024-04-30 00:33:00,25.69,90.1,1.709,3.065,109.7,20.21,0.0,978.668,-0.001,,
2024-04-30 00:34:00,25.69,90.1,2.511,3.449,101.9,13.17,0.0,978.647,-0.002,,
2024-04-30 00:35:00,25.69,90.1,1.924,3.715,108.8,20.97,0.0,978.636,-0.001,,
2024-04-30 00:36:00,25.69,90.2,2.117,3.315,98.3,16.79,0.0,978.63,-0.002,,
2024-04-30 00:37:00,25.69,90.3,2.785,4.116,119.7,16.0,0.0,978.594,-0.001,,
2024-04-30 00:38:00,25.69,90.4,0.969,1.833,95.6,21.89,0.0,978.6,-0.001,,
2024-04-30 00:39:00,25.65,90.4,2.237,2.866,99.0,13.13,0.0,978.591,-0.002,,
2024-04-30 00:40:00,25.64,90.5,2.679,3.915,103.6,13.23,0.0,978.595,-0.001,,
2024-04-30 00:41:00,25.62,90.7,1.867,2.399,95.9,14.17,0.0,978.585,-0.001,,
2024-04-30 00:42:00,25.6,90.8,1.799,2.283,95.4,9.64,0.0,978.594,-0.001,,
2024-04-30 00:43:00,25.58,90.9,2.077,2.866,96.8,6.849,0.0,978.597,-0.001,,
2024-04-30 00:44:00,25.56,91.0,3.113,3.665,99.1,8.31,0.0,978.606,-0.001,,
2024-04-30 00:45:00,25.55,91.1,2.727,3.582,99.0,12.83,0.0,978.61,-0.001,,
2024-04-30 00:46:00,25.55,91.2,3.465,4.199,102.7,13.37,0.0,978.612,-0.002,,
2024-04-30 00:47:00,25.51,91.3,2.052,2.499,119.1,21.98,0.0,978.604,-0.002,,
2024-04-30 00:48:00,25.51,91.3,3.012,3.381,118.5,8.41,0.0,978.599,-0.001,,
2024-04-30 00:49:00,25.51,91.4,3.201,3.783,113.0,9.38,0.0,978.589,-0.001,,
2024-04-30 00:50:00,25.51,91.5,3.844,4.682,114.3,6.329,0.0,978.581,-0.001,,
2024-04-30 00:51:00,25.51,91.6,4.109,4.532,113.9,8.23,0.0,978.588,-0.001,,
2024-04-30 00:52:00,25.49,91.6,3.205,3.881,121.3,11.48,0.0,978.558,-0.001,,
2024-04-30 00:53:00,25.46,91.7,1.877,2.215,116.0,15.45,0.0,978.56,-0.001,,
2024-04-30 00:54:00,25.46,91.7,2.502,3.631,123.7,9.13,0.0,978.548,-0.001,,
2024-04-30 00:55:00,25.46,91.7,3.324,4.981,119.2,13.08,0.0,978.546,-0.001,,
2024-04-30 00:56:00,25.47,91.7,2.455,3.082,116.1,13.33,0.0,978.539,-0.001,,
2024-04-30 00:57:00,25.46,91.7,2.196,2.882,113.5,17.14,0.0,978.523,-0.002,,
2024-04-30 00:58:00,25.46,91.7,3.024,4.381,121.7,12.68,0.0,978.507,-0.001,,
2024-04-30 00:59:00,25.46,91.8,3.218,4.366,122.0,17.08,0.0,978.48,-0.001,,
2024-04-30 01:00:00,25.45,91.9,3.324,3.964,109.1,8.21,0.0,978.454,-0.001,,
2024-04-30 01:01:00,25.42,92.0,3.196,3.381,112.8,12.24,0.0,978.438,-0.001,,
2024-04-30 01:02:00,25.42,92.1,2.382,3.398,118.1,17.08,0.0,978.405,-0.001,,
2024-04-30 01:03:00,25.4,92.1,2.346,3.099,115.1,14.47,0.0,978.393,-0.002,,
2024-04-30 01:04:00,25.37,92.2,3.055,4.199,121.7,13.63,0.0,978.394,-0.001,,
2024-04-30 01:05:00,25.37,92.2,3.324,3.631,128.7,3.908,0.0,978.396,-0.001,,
2024-04-30 01:06:00,25.37,92.3,2.468,3.881,130.0,27.35,0.0,978.41,-0.001,,
2024-04-30 01:07:00,25.37,92.4,4.056,4.765,118.2,12.08,0.0,978.417,-0.001,,
2024-04-30 01:08:00,25.37,92.5,4.406,5.148,115.5,8.87,0.0,978.421,-0.001,,
2024-04-30 01:09:00,25.33,92.5,3.116,3.533,116.6,12.2,0.0,978.428,-0.002,,
2024-04-30 01:10:00,25.32,92.5,2.377,2.849,107.4,14.72,0.0,978.408,-0.001,,
2024-04-30 01:11:00,25.32,92.5,2.118,2.599,116.6,8.84,0.0,978.404,-0.002,,
2024-04-30 01:12:00,25.32,92.4,1.661,2.982,95.1,21.02,0.0,978.413,-0.001,,
2024-04-30 01:13:00,25.33,92.4,3.016,3.866,114.1,8.16,0.0,978.423,-0.001,,
2024-04-30 01:14:00,25.33,92.4,2.95,3.699,119.5,13.22,0.0,978.426,-0.001,,
2024-04-30 01:15:00,25.32,92.5,1.525,2.066,97.4,20.19,0.0,978.417,-0.002,,
2024-04-30 01:16:00,25.33,92.5,2.205,3.116,120.1,25.1,0.0,978.389,-0.001,,
2024-04-30 01:17:00,25.33,92.5,2.538,3.298,96.3,22.11,0.0,978.383,-0.001,,
2024-04-30 01:18:00,25.33,92.5,2.283,2.849,116.7,20.14,0.0,978.38,-0.002,,
2024-04-30 01:19:00,25.33,92.5,3.235,4.048,116.4,20.54,0.0,978.362,-0.001,,
2024-04-30 01:20:00,25.33,92.5,2.832,3.915,110.1,17.02,0.0,978.326,-0.002,,
2024-04-30 01:21:00,25.33,92.5,2.319,3.898,112.8,30.19,0.0,978.331,-0.001,,
2024-04-30 01:22:00,25.33,92.5,3.029,3.565,118.5,11.99,0.0,978.303,-0.001,,
2024-04-30 01:23:00,25.33,92.5,2.297,2.815,97.6,27.56,0.0,978.285,-0.001,,
2024-04-30 01:24:00,25.33,92.5,2.98,3.766,100.9,15.32,0.0,978.266,-0.001,,
2024-04-30 01:25:00,25.32,92.5,3.179,4.915,106.0,11.33,0.0,978.247,-0.001,,
2024-04-30 01:26:00,25.33,92.6,1.564,2.049,99.0,17.13,0.0,978.234,-0.001,,
2024-04-30 01:27:00,25.33,92.6,4.692,5.814,113.1,7.549,0.0,978.214,-0.001,,
2024-04-30 01:28:00,25.33,92.7,3.517,4.065,123.8,7.156,0.0,978.19,-0.001,,
2024-04-30 01:29:00,25.33,92.7,3.035,4.148,117.1,13.84,0.0,978.179,-0.001,,
2024-04-30 01:30:00,25.33,92.8,2.329,2.965,113.1,18.46,0.0,978.166,-0.001,,
2024-04-30 01:31:00,25.33,92.8,2.526,4.398,73.03,27.99,0.0,978.151,-0.001,,
2024-04-30 01:32:00,25.33,92.8,3.449,4.366,90.6,7.849,0.0,978.148,-0.001,,
2024-04-30 01:33:00,25.32,92.8,2.57,3.599,115.1,8.84,0.0,978.164,-0.001,,
2024-04-30 01:34:00,25.32,92.8,1.958,2.866,106.0,17.59,0.0,978.151,-0.002,,
2024-04-30 01:35:00,25.33,92.7,2.802,3.766,84.0,13.07,0.0,978.157,-0.002,,
2024-04-30 01:36:00,25.32,92.7,1.921,2.582,114.3,21.82,0.0,978.154,-0.002,,
2024-04-30 01:37:00,25.31,92.7,1.452,2.366,97.0,23.54,0.0,978.165,-0.001,,
2024-04-30 01:38:00,25.28,92.7,1.102,1.715,78.41,18.95,0.0,978.14,-0.001,,
2024-04-30 01:39:00,25.28,92.7,1.516,1.999,92.4,11.16,0.0,978.133,-0.001,,
2024-04-30 01:40:00,25.28,92.8,2.179,2.783,107.0,13.24,0.0,978.125,0.0,,
2024-04-30 01:41:00,25.28,92.8,2.127,3.065,108.2,19.0,0.0,978.118,-0.001,,
2024-04-30 01:42:00,25.23,92.9,3.495,4.082,89.2,19.62,0.0,978.104,-0.001,,
2024-04-30 01:43:00,25.23,92.9,2.091,3.533,96.3,11.14,0.0,978.096,-0.001,,
2024-04-30 01:44:00,25.23,93.0,2.271,3.048,99.1,15.49,0.0,978.103,-0.001,,
2024-04-30 01:45:00,25.23,93.0,1.85,2.666,98.8,17.03,0.0,978.093,-0.001,,
2024-04-30 01:46:00,25.23,93.0,1.227,1.583,90.0,17.4,0.0,978.098,-0.001,,
2024-04-30 01:47:00,25.2,93.1,1.369,1.999,98.9,22.25,0.0,978.08,-0.001,,
2024-04-30 01:48:00,25.19,93.1,1.289,2.482,99.2,13.21,0.0,978.067,-0.001,,
2024-04-30 01:49:00,25.19,93.2,2.708,3.866,103.6,19.34,0.0,978.069,-0.001,,
2024-04-30 01:50:00,25.19,93.3,2.491,3.182,104.6,20.58,0.0,978.069,-0.001,,
2024-04-30 01:51:00,25.19,93.3,2.424,3.366,93.9,26.44,0.0,978.085,-0.001,,
2024-04-30 01:52:00,25.19,93.3,1.503,2.965,81.6,10.62,0.0,978.089,-0.001,,
2024-04-30 01:53:00,25.19,93.3,2.397,3.981,101.8,13.56,0.0,978.109,-0.001,,
2024-04-30 01:54:00,25.19,93.3,3.012,4.782,95.3,18.36,0.0,978.091,-0.001,,
2024-04-30 01:55:00,25.19,93.3,1.771,2.965,73.59,25.32,0.0,978.109,-0.001,,
2024-04-30 01:56:00,25.19,93.3,2.394,2.916,90.8,21.11,0.0,978.116,-0.001,,
2024-04-30 01:57:00,25.19,93.3,2.873,3.548,108.5,17.41,0.0,978.121,-0.001,,
2024-04-30 01:58:00,25.19,93.3,2.332,3.148,98.4,11.49,0.0,978.118,-0.001,,
2024-04-30 01:59:00,25.19,93.3,2.547,3.548,109.5,33.21,0.0,978.127,-0.001,,
2024-04-30 02:00:00,25.19,93.3,3.244,4.199,95.9,7.928,0.0,978.135,-0.001,,
2024-04-30 02:01:00,25.19,93.3,1.897,2.683,120.5,8.13,0.0,978.161,-0.001,,
2024-04-30 02:02:00,25.19,93.3,1.974,2.832,100.9,25.41,0.0,978.173,-0.001,,
2024-04-30 02:03:00,25.19,93.2,0.913,1.95,88.3,36.95,0.0,978.2,-0.001,,
2024-04-30 02:04:00,25.19,93.2,1.608,2.2,106.7,24.15,0.0,978.218,-0.001,,
2024-04-30 02:05:00,25.19,93.2,2.132,3.065,74.13,26.73,0.0,978.212,-0.001,,
2024-04-30 02:06:00,25.19,93.2,3.643,4.631,97.7,12.27,0.0,978.235,-0.001,,
2024-04-30 02:07:00,25.19,93.2,2.263,3.332,102.1,18.47,0.0,978.233,-0.002,,
2024-04-30 02:08:00,25.19,93.2,1.727,2.916,106.8,22.92,0.0,978.261,0.0,,
2024-04-30 02:09:00,25.19,93.2,1.821,3.381,85.6,34.15,0.0,978.255,-0.001,,
2024-04-30 02:10:00,25.23,93.1,2.871,3.648,82.6,12.13,0.0,978.25,-0.001,,
2024-04-30 02:11:00,25.23,93.1,2.232,3.182,107.4,13.46,0.0,978.239,-0.001,,
2024-04-30 02:12:00,25.23,93.0,2.108,2.899,90.3,17.36,0.0,978.247,-0.002,,
2024-04-30 02:13:00,25.24,93.0,2.627,3.732,111.5,13.98,0.0,978.259,-0.001,,
2024-04-30 02:14:00,25.23,92.9,2.746,4.332,97.9,19.52,0.0,978.261,-0.001,,
2024-04-30 02:15:00,25.24,92.8,2.302,3.182,81.5,19.68,0.0,978.27,-0.001,,
2024-04-30 02:16:00,25.24,92.8,1.443,3.266,119.3,7.248,0.0,978.291,-0.001,,
2024-04-30 02:17:00,25.23,92.8,2.433,3.398,92.9,15.91,0.0,978.302,-0.001,,
2024-04-30 02:18:00,25.23,92.8,3.235,4.298,92.9,17.04,0.0,978.305,-0.001,,
2024-04-30 02:19:00,25.23,92.7,3.56,4.831,95.6,18.12,0.0,978.296,-0.001,,
2024-04-30 02:20:00,25.28,92.7,2.693,4.082,86.4,16.86,0.0,978.319,-0.001,,
2024-04-30 02:21:00,25.28,92.6,2.518,3.016,97.1,14.08,0.0,978.335,-0.001,,
2024-04-30 02:22:00,25.28,92.6,1.7,2.249,89.8,25.16,0.0,978.344,-0.001,,
2024-04-30 02:23:00,25.28,92.6,2.271,2.933,78.14,21.77,0.0,978.342,-0.001,,
2024-04-30 02:24:00,25.28,92.6,1.872,2.982,93.8,19.11,0.0,978.335,-0.001,,
2024-04-30 02:25:00,25.28,92.5,1.977,3.116,90.6,11.96,0.0,978.34,-0.001,,
2024-04-30 02:26:00,25.28,92.5,2.324,3.016,98.0,24.37,0.0,978.35,-0.001,,
2024-04-30 02:27:00,25.28,92.5,2.135,2.7,84.6,33.76,0.0,978.34,-0.001,,
2024-04-30 02:28:00,25.32,92.5,1.821,2.849,84.5,24.62,0.0,978.35,-0.001,,
2024-04-30 02:29:00,25.33,92.4,2.178,2.832,85.5,12.82,0.0,978.363,-0.001,,
2024-04-30 02:30:00,25.36,92.3,1.131,2.433,116.0,15.25,0.0,978.366,-0.001,,
2024-04-30 02:31:00,25.37,92.3,1.683,2.033,96.7,8.85,0.0,978.352,-0.002,,
2024-04-30 02:32:00,25.37,92.2,2.763,3.881,80.6,22.85,0.0,978.346,-0.001,,
2024-04-30 02:33:00,25.37,92.2,1.158,1.85,80.8,21.32,0.0,978.339,-0.001,,
2024-04-30 02:34:00,25.37,92.2,2.178,3.398,82.8,11.19,0.0,978.333,-0.001,,
2024-04-30 02:35:00,25.39,92.2,1.805,2.982,78.98,15.25,0.0,978.335,-0.001,,
2024-04-30 02:36:00,25.42,92.2,3.109,4.349,76.3,22.99,0.0,978.328,-0.001,,
2024-04-30 02:37:00,25.42,92.2,2.941,4.464,82.2,15.21,0.0,978.332,-0.001,,
2024-04-30 02:38:00,25.42,92.2,2.965,3.915,84.0,6.86,0.0,978.335,-0.001,,
2024-04-30 02:39:00,25.42,92.3,2.995,4.498,81.7,12.39,0.0,978.337,-0.001,,
2024-04-30 02:40:00,25.42,92.3,1.505,2.249,93.1,19.63,0.0,978.334,-0.001,,
2024-04-30 02:41:00,25.42,92.3,2.451,3.199,77.17,20.13,0.0,978.324,-0.001,,
2024-04-30 02:42:00,25.42,92.3,1.238,1.85,103.6,32.03,0.0,978.329,-0.001,,
2024-04-30 02:43:00,25.42,92.3,0.566,1.066,66.93,28.91,0.0,978.33,-0.001,,
2024-04-30 02:44:00,25.42,92.3,1.741,2.433,96.6,16.53,0.0,978.344,-0.002,,
2024-04-30 02:45:00,25.42,92.3,2.48,4.298,75.54,27.07,0.0,978.363,-0.001,,
2024-04-30 02:46:00,25.42,92.3,3.579,4.631,91.6,11.86,0.0,978.339,-0.001,,
2024-04-30 02:47:00,25.42,92.2,3.424,3.964,77.29,9.67,0.0,978.32,-0.001,,
2024-04-30 02:48:00,25.42,92.2,1.595,3.266,86.6,20.45,0.0,978.333,-0.001,,
2024-04-30 02:49:00,25.42,92.2,2.38,2.899,83.7,19.97,0.0,978.305,-0.001,,
2024-04-30 02:50:00,25.42,92.1,2.438,4.515,60.31,21.26,0.0,978.28,-0.001,,
2024-04-30 02:51:00,25.42,92.1,3.184,4.797,78.05,24.64,0.0,978.265,-0.001,,
2024-04-30 02:52:00,25.42,92.1,2.074,3.449,78.04,10.74,0.0,978.253,-0.001,,
2024-04-30 02:53:00,25.42,92.1,1.89,3.065,91.2,15.09,0.0,978.264,-0.001,,
2024-04-30 02:54:00,25.42,92.1,1.802,2.599,86.6,32.64,0.0,978.27,-0.002,,
2024-04-30 02:55:00,25.42,92.1,2.994,4.048,83.3,15.09,0.0,978.264,-0.001,,
2024-04-30 02:56:00,25.42,92.1,2.508,2.815,81.9,21.36,0.0,978.247,-0.001,,
2024-04-30 02:57:00,25.42,92.1,1.964,3.381,89.6,20.35,0.0,978.266,-0.001,,
2024-04-30 02:58:00,25.42,92.0,0.719,1.549,96.4,9.56,0.0,978.26,-0.001,,
2024-04-30 02:59:00,25.42,92.0,0.503,0.867,99.8,36.82,0.0,978.272,0.0,,
2024-04-30 03:00:00,25.42,92.0,2.723,4.048,82.2,15.71,0.0,978.279,0.0,,
2024-04-30 03:01:00,25.42,92.0,2.548,3.016,98.6,11.99,0.0,978.293,-0.001,,
2024-04-30 03:02:00,25.42,92.0,1.68,3.016,86.4,37.08,0.0,978.292,-0.002,,
2024-04-30 03:03:00,25.42,91.9,2.465,3.682,93.0,12.95,0.0,978.31,-0.001,,
2024-04-30 03:04:00,25.41,91.9,1.399,2.7,76.37,21.3,0.0,978.297,-0.001,,
2024-04-30 03:05:00,25.46,91.8,2.458,3.033,74.39,16.85,0.0,978.297,-0.001,,
2024-04-30 03:06:00,25.46,91.8,2.253,3.616,108.0,29.63,0.0,978.306,-0.001,,
2024-04-30 03:07:00,25.46,91.8,2.222,2.882,104.1,26.24,0.0,978.298,-0.002,,
2024-04-30 03:08:00,25.46,91.8,1.154,2.7,107.3,27.69,0.0,978.307,-0.001,,
2024-04-30 03:09:00,25.46,91.7,0.639,1.549,88.4,19.49,0.0,978.306,-0.002,,
2024-04-30 03:10:00,25.46,91.7,1.714,2.283,99.5,13.74,0.0,978.3,-0.002,,
2024-04-30 03:11:00,25.46,91.6,2.723,3.881,73.52,26.89,0.0,978.286,-0.002,,
2024-04-30 03:12:00,25.46,91.6,1.661,3.065,81.2,7.456,0.0,978.304,-0.002,,
2024-04-30 03:13:00,25.46,91.6,3.477,5.081,82.8,10.3,0.0,978.283,-0.001,,
2024-04-30 03:14:00,25.46,91.6,1.732,2.683,73.93,22.9,0.0,978.308,-0.001,,
2024-04-30 03:15:00,25.47,91.6,1.841,2.832,92.0,16.88,0.0,978.315,-0.001,,
2024-04-30 03:16:00,25.46,91.7,2.241,3.182,92.3,13.35,0.0,978.334,-0.001,,
2024-04-30 03:17:00,25.46,91.7,1.763,2.382,92.6,30.54,0.0,978.353,-0.001,,
2024-04-30 03:18:00,25.46,91.8,1.561,1.965,73.76,10.71,0.0,978.385,-0.001,,
2024-04-30 03:19:00,25.46,91.8,2.737,4.765,101.3,17.4,0.0,978.402,-0.001,,
2024-04-30 03:20:00,25.46,91.8,2.802,3.998,79.0,10.38,0.0,978.407,-0.001,,
2024-04-30 03:21:00,25.46,91.8,2.574,3.783,84.7,13.95,0.0,978.43,0.0,,
2024-04-30 03:22:00,25.46,91.8,2.21,3.499,84.0,33.45,0.0,978.436,-0.001,,
2024-04-30 03:23:00,25.46,91.8,1.928,3.766,81.1,13.2,0.0,978.431,-0.001,,
2024-04-30 03:24:00,25.46,91.8,2.441,3.499,83.0,14.1,0.0,978.411,-0.001,,
2024-04-30 03:25:00,25.46,91.8,2.004,3.016,87.0,30.82,0.0,978.4,-0.002,,
2024-04-30 03:26:00,25.46,91.7,2.691,3.732,89.5,11.05,0.0,978.397,-0.002,,
2024-04-30 03:27:00,25.46,91.7,2.48,4.797,101.8,11.02,0.0,978.406,-0.001,,
2024-04-30 03:28:00,25.46,91.7,2.723,3.915,85.4,22.7,0.0,978.393,-0.001,,
2024-04-30 03:29:00,25.47,91.7,2.552,3.533,99.0,12.84,0.0,978.426,-0.001,,
2024-04-30 03:30:00,25.46,91.7,2.814,4.631,97.9,16.44,0.0,978.449,-0.001,,
2024-04-30 03:31:00,25.46,91.7,2.621,3.266,90.4,17.7,0.0,978.456,-0.001,,
2024-04-30 03:32:00,25.46,91.7,2.783,3.482,103.1,10.58,0.0,978.471,-0.001,,
2024-04-30 03:33:00,25.46,91.7,2.346,3.381,112.5,19.17,0.0,978.469,-0.001,,
2024-04-30 03:34:00,25.46,91.7,1.913,3.349,112.0,7.135,0.0,978.476,0.0,,
2024-04-30 03:35:00,25.46,91.7,2.722,4.116,89.9,19.23,0.0,978.465,-0.001,,
2024-04-30 03:36:00,25.46,91.7,2.083,3.415,111.6,22.28,0.0,978.443,-0.001,,
2024-04-30 03:37:00,25.47,91.7,1.688,2.565,95.3,13.74,0.0,978.433,-0.001,,
2024-04-30 03:38:00,25.46,91.7,2.224,3.048,127.1,17.15,0.0,978.428,0.0,,
2024-04-30 03:39:00,25.46,91.7,2.526,3.199,110.7,16.97,0.0,978.412,-0.001,,
2024-04-30 03:40:00,25.46,91.7,2.965,3.932,119.7,8.07,0.0,978.399,-0.001,,
2024-04-30 03:41:00,25.46,91.6,2.819,3.415,106.6,18.97,0.0,978.388,-0.001,,
2024-04-30 03:42:00,25.46,91.6,2.955,3.398,117.9,8.49,0.0,978.384,-0.001,,
2024-04-30 03:43:00,25.46,91.5,2.793,3.915,122.4,11.69,0.0,978.385,-0.001,,
2024-04-30 03:44:00,25.46,91.5,2.73,3.283,119.1,11.12,0.0,978.374,-0.001,,
2024-04-30 03:45:00,25.46,91.5,2.644,3.849,115.8,6.331,0.0,978.398,-0.001,,
2024-04-30 03:46:00,25.46,91.4,2.038,3.315,130.9,13.49,0.0,978.42,-0.001,,
2024-04-30 03:47:00,25.46,91.4,1.722,2.849,115.1,21.47,0.0,978.424,-0.001,,
2024-04-30 03:48:00,25.46,91.4,2.635,3.881,125.4,18.74,0.0,978.42,-0.002,,
2024-04-30 03:49:00,25.46,91.3,3.565,4.366,113.0,11.3,0.0,978.429,-0.001,,
2024-04-30 03:50:00,25.46,91.3,3.007,3.582,110.8,10.42,0.0,978.443,-0.001,,
2024-04-30 03:51:00,25.46,91.3,2.169,3.482,120.1,12.63,0.0,978.429,-0.002,,
2024-04-30 03:52:00,25.46,91.3,2.161,2.866,109.2,4.27,0.0,978.427,-0.001,,
2024-04-30 03:53:00,25.46,91.3,1.999,2.215,113.8,17.56,0.0,978.44,-0.001,,
2024-04-30 03:54:00,25.46,91.4,3.533,4.932,116.5,9.41,0.0,978.451,-0.001,,
2024-04-30 03:55:00,25.46,91.4,2.105,2.683,102.6,8.35,0.0,978.433,-0.001,,
2024-04-30 03:56:00,25.46,91.4,3.818,4.949,109.6,8.67,0.0,978.432,-0.001,,
2024-04-30 03:57:00,25.46,91.4,3.096,4.865,101.3,9.0,0.0,978.436,-0.001,,
2024-04-30 03:58:00,25.46,91.4,3.555,4.131,110.6,12.06,0.0,978.445,-0.001,,
2024-04-30 03:59:00,25.46,91.4,3.587,4.881,115.8,5.859,0.0,978.47,-0.001,,
2024-04-30 04:00:00,25.46,91.4,1.7,3.048,101.5,16.4,0.0,978.467,-0.001,,
2024-04-30 04:01:00,25.46,91.5,1.904,3.266,105.0,18.07,0.0,978.474,0.0,,
2024-04-30 04:02:00,25.46,91.5,2.292,2.732,105.0,19.21,0.0,978.467,0.0,,
2024-04-30 04:03:00,25.46,91.4,2.394,3.065,102.8,21.26,0.0,978.461,-0.001,,
2024-04-30 04:04:00,25.46,91.4,1.697,1.899,112.8,8.58,0.0,978.454,-0.001,,
2024-04-30 04:05:00,25.46,91.4,4.182,5.748,109.4,12.12,0.0,978.457,-0.001,,
2024-04-30 04:06:00,25.46,91.4,3.635,5.115,103.3,8.08,0.0,978.419,-0.001,,
2024-04-30 04:07:00,25.46,91.4,3.73,4.315,104.1,9.01,0.0,978.431,-0.001,,
2024-04-30 04:08:00,25.46,91.4,2.921,3.582,107.6,20.42,0.0,978.44,-0.001,,
2024-04-30 04:09:00,25.46,91.4,3.692,4.964,100.9,15.07,0.0,978.406,-0.001,,
2024-04-30 04:10:00,25.46,91.4,3.653,4.831,111.0,10.41,0.0,978.421,-0.001,,
2024-04-30 04:11:00,25.46,91.4,2.518,3.915,110.8,15.02,0.0,978.426,-0.001,,
2024-04-30 04:12:00,25.46,91.4,2.827,3.648,96.4,17.09,0.0,978.404,-0.001,,
2024-04-30 04:13:00,25.46,91.4,1.95,3.432,88.9,33.38,0.0,978.389,-0.001,,
2024-04-30 04:14:00,25.46,91.5,4.927,5.365,111.1,11.57,0.0,978.367,-0.001,,
2024-04-30 04:15:00,25.46,91.5,3.879,4.532,118.2,13.43,0.0,978.371,-0.001,,
2024-04-30 04:16:00,25.46,91.6,3.026,3.783,119.8,11.72,0.0,978.334,-0.001,,
2024-04-30 04:17:00,25.46,91.6,1.88,2.349,122.1,31.98,0.0,978.353,-0.001,,
2024-04-30 04:18:00,25.46,91.6,3.662,5.064,118.1,8.78,0.0,978.377,-0.001,,
2024-04-30 04:19:00,25.46,91.7,3.976,4.898,116.5,11.47,0.0,978.389,-0.001,,
2024-04-30 04:20:00,25.45,91.7,1.96,2.516,124.0,24.11,0.0,978.397,-0.002,,
2024-04-30 04:21:00,25.42,91.8,2.433,3.033,118.1,16.14,0.0,978.396,-0.001,,
2024-04-30 04:22:00,25.42,91.8,1.996,2.783,90.3,20.17,0.0,978.378,0.0,,
2024-04-30 04:23:00,25.42,91.9,1.452,1.899,111.0,13.9,0.0,978.357,-0.001,,
2024-04-30 04:24:00,25.42,91.9,2.389,3.116,95.1,11.59,0.0,978.34,-0.001,,
2024-04-30 04:25:00,25.42,92.0,2.849,3.398,107.0,5.032,0.0,978.332,-0.001,,
2024-04-30 04:26:00,25.38,92.1,1.877,2.732,110.8,15.07,0.0,978.343,-0.001,,
2024-04-30 04:27:00,25.37,92.2,1.799,2.548,118.2,13.17,0.0,978.362,-0.001,,
2024-04-30 04:28:00,25.37,92.2,2.793,3.449,109.4,8.04,0.0,978.381,0.0,,
2024-04-30 04:29:00,25.37,92.3,3.057,3.981,114.7,7.96,0.0,978.375,-0.001,,
2024-04-30 04:30:00,25.33,92.4,3.018,3.949,118.7,9.43,0.0,978.355,-0.001,,
2024-04-30 04:31:00,25.32,92.4,3.987,4.682,119.5,14.58,0.0,978.369,-0.001,,
2024-04-30 04:32:00,25.33,92.5,4.359,5.532,102.2,27.45,0.0,978.335,-0.001,,
2024-04-30 04:33:00,25.33,92.5,3.499,4.265,112.3,12.94,0.0,978.345,-0.001,,
2024-04-30 04:34:00,25.32,92.6,2.64,4.148,105.4,27.23,0.0,978.334,-0.001,,
2024-04-30 04:35:00,25.33,92.6,2.011,3.398,96.1,21.68,0.0,978.326,-0.001,,
2024-04-30 04:36:00,25.31,92.6,2.693,3.465,108.8,13.34,0.0,978.339,-0.001,,
2024-04-30 04:37:00,25.28,92.7,2.604,4.015,123.4,14.68,0.0,978.344,-0.001,,
2024-04-30 04:38:00,25.28,92.8,1.549,1.916,108.7,25.55,0.0,978.35,-0.001,,
2024-04-30 04:39:00,25.24,92.9,2.604,3.048,111.8,6.591,0.0,978.369,-0.001,,
2024-04-30 04:40:00,25.24,93.0,2.788,3.732,111.5,19.48,0.0,978.377,-0.001,,
2024-04-30 04:41:00,25.23,93.1,2.557,2.965,111.7,12.54,0.0,978.385,-0.001,,
2024-04-30 04:42:00,25.19,93.2,2.336,4.148,119.6,17.21,0.0,978.381,-0.001,,
2024-04-30 04:43:00,25.19,93.3,2.363,3.232,112.7,15.04,0.0,978.39,-0.001,,
2024-04-30 04:44:00,25.18,93.4,2.324,3.048,116.1,15.65,0.0,978.408,-0.001,,
2024-04-30 04:45:00,25.14,93.3,2.674,3.249,97.0,21.78,0.0,978.415,-0.001,,
2024-04-30 04:46:00,25.14,93.4,2.222,2.666,116.4,27.43,0.0,978.443,-0.001,,
2024-04-30 04:47:00,25.14,93.5,2.113,2.933,105.2,13.4,0.0,978.456,-0.001,,
2024-04-30 04:48:00,25.14,93.5,1.885,2.232,96.8,12.16,0.0,978.485,-0.001,,
2024-04-30 04:49:00,25.14,93.6,2.63,3.932,105.2,13.71,0.0,978.506,-0.001,,
2024-04-30 04:50:00,25.14,93.7,3.138,3.648,115.1,9.04,0.0,978.519,0.0,,
2024-04-30 04:51:00,25.14,93.7,2.285,2.798,116.3,22.11,0.0,978.502,-0.001,,
2024-04-30 04:52:00,25.14,93.7,3.235,3.565,117.4,11.2,0.0,978.51,0.0,,
