Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Calakmul (cmul), Campeche
Lat 18.5956 N, Lon 89.4137 W, Alt 275 masl
Time UTC-6h
FlAGS describe the method used to calculte null values from metdata: IP = interpolation  LR= linear regresion for Temp_avg using PMT640 mass monitor
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s.1,deg,deg.1,mm,hPa,W/m^2,Temp_flag,WDIR_flag,WDIR_avg_flag
2023-12-22 10:26:00,23.75,75.98,0.755,1.482,62.9,31.34,0.0,986.816,425.1,,,
2023-12-22 10:27:00,23.84,74.75,1.025,1.749,88.4,39.61,0.0,986.79,422.7,,,
2023-12-22 10:28:00,23.88,74.64,1.972,2.899,84.2,11.42,0.0,986.782,417.5,,,
2023-12-22 10:29:00,23.85,74.67,1.46,1.999,41.82,34.92,0.0,986.761,414.9,,,
2023-12-22 10:30:00,23.84,75.91,1.246,2.149,62.58,18.38,0.0,986.75,414.7,,,
2023-12-22 10:31:00,23.84,75.19,1.056,1.566,99.5,33.77,0.0,986.73,415.9,,,
2023-12-22 10:32:00,23.85,75.26,0.617,0.966,80.5,19.35,0.0,986.712,417.6,,,
2023-12-22 10:33:00,23.87,75.04,1.911,2.516,74.39,8.81,0.0,986.696,420.3,,,
2023-12-22 10:34:00,23.79,73.18,2.117,2.482,85.6,13.87,0.0,986.662,425.1,,,
2023-12-22 10:35:00,23.67,74.76,2.026,2.715,72.22,10.74,0.0,986.651,431.9,,,
2023-12-22 10:36:00,23.61,75.76,2.035,2.482,63.97,13.29,0.0,986.643,437.9,,,
2023-12-22 10:37:00,23.61,76.35,2.377,2.766,64.44,12.79,0.0,986.633,444.1,,,
2023-12-22 10:38:00,23.61,75.87,1.658,2.95,73.16,26.27,0.0,986.621,454.6,,,
2023-12-22 10:39:00,23.65,76.74,1.508,2.2,37.81,18.27,0.0,986.586,463.1,,,
2023-12-22 10:40:00,23.73,76.59,2.117,3.249,58.77,18.17,0.0,986.578,476.8,,,
2023-12-22 10:41:00,23.8,76.48,1.994,3.232,70.73,28.3,0.0,986.579,496.3,,,
2023-12-22 10:42:00,23.86,75.11,1.669,2.315,83.9,30.78,0.0,986.572,516.3,,,
2023-12-22 10:43:00,23.88,74.74,1.955,2.266,81.2,23.96,0.0,986.565,526.7,,,
2023-12-22 10:44:00,23.87,73.88,1.421,2.516,87.1,15.95,0.0,986.565,545.8,,,
2023-12-22 10:45:00,23.83,74.25,1.814,2.399,80.5,33.51,0.0,986.564,567.1,,,
2023-12-22 10:46:00,23.87,74.82,2.083,2.715,66.37,16.95,0.0,986.574,570.5,,,
2023-12-22 10:47:00,23.93,74.28,1.671,2.066,82.6,19.58,0.0,986.565,562.9,,,
2023-12-22 10:48:00,24.03,74.99,2.276,3.048,74.81,22.16,0.0,986.583,547.5,,,
2023-12-22 10:49:00,24.16,74.61,2.14,3.016,80.2,21.18,0.0,986.59,556.0,,,
2023-12-22 10:50:00,24.23,72.97,3.318,4.714,47.84,14.59,0.0,986.581,561.1,,,
2023-12-22 10:51:00,24.24,70.43,3.752,4.548,45.56,14.21,0.0,986.549,559.2,,,
2023-12-22 10:52:00,24.17,71.73,3.538,4.332,52.27,18.96,0.0,986.561,543.5,,,
2023-12-22 10:53:00,24.12,72.48,2.003,2.616,70.66,13.92,0.0,986.542,523.9,,,
2023-12-22 10:54:00,24.11,72.46,3.363,4.116,54.56,23.7,0.0,986.517,508.9,,,
2023-12-22 10:55:00,24.11,71.85,3.39,4.981,54.9,19.43,0.0,986.5,497.0,,,
2023-12-22 10:56:00,24.08,72.31,2.718,3.732,79.29,17.6,0.0,986.482,483.1,,,
2023-12-22 10:57:00,24.02,73.01,2.042,2.565,61.28,12.39,0.0,986.455,474.0,,,
2023-12-22 10:58:00,24.02,74.03,1.724,2.399,81.0,29.17,0.0,986.437,472.2,,,
2023-12-22 10:59:00,24.05,75.06,2.542,4.915,89.5,11.02,0.0,986.417,478.6,,,
2023-12-22 11:00:00,24.12,74.55,2.105,3.082,85.3,22.39,0.0,986.41,487.1,,,
2023-12-22 11:01:00,24.23,72.49,2.678,3.998,97.4,20.97,0.0,986.392,494.9,,,
2023-12-22 11:02:00,24.25,71.58,3.745,4.665,99.2,10.6,0.0,986.381,503.7,,,
2023-12-22 11:03:00,24.25,73.07,3.091,4.548,102.5,9.8,0.0,986.378,511.5,,,
2023-12-22 11:04:00,24.25,72.23,3.074,4.665,80.6,21.08,0.0,986.36,511.1,,,
2023-12-22 11:05:00,24.25,71.59,3.148,4.665,92.1,22.43,0.0,986.364,487.2,,,
2023-12-22 11:06:00,24.22,71.81,1.671,2.866,82.6,22.32,0.0,986.355,467.2,,,
2023-12-22 11:07:00,24.2,72.56,2.258,3.565,88.4,7.705,0.0,986.344,481.9,,,
2023-12-22 11:08:00,24.19,71.79,1.635,3.016,94.0,18.6,0.0,986.314,482.5,,,
2023-12-22 11:09:00,24.16,73.46,1.491,2.298,83.1,11.45,0.0,986.321,476.5,,,
2023-12-22 11:10:00,24.22,73.67,1.741,2.049,47.48,21.8,0.0,986.315,489.2,,,
2023-12-22 11:11:00,24.29,73.39,1.692,2.2,59.11,17.03,0.0,986.289,496.7,,,
2023-12-22 11:12:00,24.29,73.43,2.688,2.933,57.18,13.91,0.0,986.302,495.3,,,
2023-12-22 11:13:00,24.28,72.05,3.324,4.481,51.75,22.03,0.0,986.307,479.1,,,
2023-12-22 11:14:00,24.13,71.79,3.279,4.415,62.11,20.31,0.0,986.317,466.8,,,
2023-12-22 11:15:00,24.0,72.64,3.885,5.381,66.84,14.53,0.0,986.318,464.8,,,
2023-12-22 11:16:00,23.97,72.51,3.402,4.481,75.41,20.96,0.0,986.328,451.5,,,
2023-12-22 11:17:00,23.93,73.45,2.358,3.998,64.49,19.73,0.0,986.343,429.2,,,
2023-12-22 11:18:00,23.93,73.6,2.577,3.699,52.39,33.4,0.0,986.348,431.2,,,
2023-12-22 11:19:00,23.93,73.28,3.704,5.131,63.58,13.83,0.0,986.345,442.2,,,
2023-12-22 11:20:00,23.93,73.46,2.518,4.015,71.64,10.31,0.0,986.347,444.7,,,
2023-12-22 11:21:00,23.93,73.6,2.368,2.715,79.76,13.87,0.0,986.308,446.7,,,
2023-12-22 11:22:00,23.93,73.35,1.166,2.215,81.4,30.59,0.0,986.306,445.6,,,
2023-12-22 11:23:00,23.93,73.42,1.527,3.016,84.2,12.89,0.0,986.292,448.5,,,
2023-12-22 11:24:00,23.93,73.81,2.416,3.449,83.7,25.84,0.0,986.282,457.2,,,
2023-12-22 11:25:00,23.92,73.44,3.402,4.432,81.7,24.36,0.0,986.241,465.6,,,
2023-12-22 11:26:00,24.01,73.4,3.616,4.814,75.22,11.59,0.0,986.221,470.5,,,
2023-12-22 11:27:00,24.13,73.19,2.89,4.682,92.2,14.11,0.0,986.202,470.6,,,
2023-12-22 11:28:00,24.19,72.81,1.957,2.982,71.73,21.39,0.0,986.196,467.9,,,
2023-12-22 11:29:00,24.25,74.04,1.702,1.85,83.1,32.57,0.0,986.159,467.3,,,
2023-12-22 11:30:00,24.33,72.57,1.941,2.749,76.76,13.7,0.0,986.115,473.5,,,
2023-12-22 11:31:00,24.35,72.08,2.965,4.265,85.0,21.62,0.0,986.105,477.0,,,
2023-12-22 11:32:00,24.38,72.14,3.222,4.498,79.51,15.36,0.0,986.106,479.8,,,
2023-12-22 11:33:00,24.36,71.26,3.359,4.332,85.1,16.83,0.0,986.081,482.9,,,
2023-12-22 11:34:00,24.34,72.33,3.449,4.565,85.7,7.713,0.0,986.07,484.4,,,
2023-12-22 11:35:00,24.34,71.24,2.472,3.033,87.3,16.2,0.0,986.067,481.6,,,
2023-12-22 11:36:00,24.34,71.74,3.517,4.797,82.4,25.13,0.0,986.062,467.0,,,
2023-12-22 11:37:00,24.32,72.02,1.999,2.899,92.4,17.96,0.0,986.085,476.4,,,
2023-12-22 11:38:00,24.29,72.87,2.049,2.399,77.01,19.45,0.0,986.076,496.9,,,
2023-12-22 11:39:00,24.31,73.11,1.307,1.867,92.1,33.35,0.0,986.064,498.4,,,
2023-12-22 11:40:00,24.39,72.17,2.205,3.315,77.4,9.31,0.0,986.043,495.6,,,
2023-12-22 11:41:00,24.39,71.35,1.086,1.683,114.2,22.87,0.0,986.028,494.1,,,
2023-12-22 11:42:00,24.44,71.78,0.838,1.833,79.69,20.99,0.0,986.01,492.2,,,
2023-12-22 11:43:00,24.48,73.6,2.237,2.982,85.2,14.2,0.0,985.996,491.6,,,
2023-12-22 11:44:00,24.49,72.62,2.064,2.882,86.3,25.82,0.0,985.99,490.5,,,
2023-12-22 11:45:00,24.55,72.57,1.193,3.016,57.17,34.69,0.0,985.968,492.8,,,
2023-12-22 11:46:00,24.57,71.68,3.057,4.398,54.93,20.09,0.0,985.957,494.9,,,
2023-12-22 11:47:00,24.54,70.95,4.015,4.315,53.09,12.14,0.0,985.95,495.0,,,
2023-12-22 11:48:00,24.37,70.11,1.819,3.116,62.46,16.65,0.0,985.92,488.5,,,
2023-12-22 11:49:00,24.27,72.11,1.552,2.215,72.68,28.37,0.0,985.906,481.4,,,
2023-12-22 11:50:00,24.25,73.67,2.785,4.082,46.45,11.6,0.0,985.884,503.4,,,
2023-12-22 11:51:00,24.29,72.42,2.994,4.182,74.65,21.37,0.0,985.847,497.3,,,
2023-12-22 11:52:00,24.3,73.17,2.555,3.981,95.4,17.44,0.0,985.839,511.0,,,
2023-12-22 11:53:00,24.38,72.35,1.821,2.533,78.3,13.39,0.0,985.806,508.4,,,
2023-12-22 11:54:00,24.43,71.96,2.846,4.214,82.4,7.986,0.0,985.792,496.0,,,
2023-12-22 11:55:00,24.43,72.22,2.671,5.115,103.0,15.12,0.0,985.78,485.4,,,
2023-12-22 11:56:00,24.41,71.2,3.903,5.032,91.8,23.02,0.0,985.793,481.5,,,
2023-12-22 11:57:00,24.31,71.68,1.311,2.399,55.47,38.0,0.0,985.805,485.7,,,
2023-12-22 11:58:00,24.29,72.38,2.035,2.7,67.45,14.08,0.0,985.793,485.5,,,
2023-12-22 11:59:00,24.33,73.21,0.53,0.833,68.01,29.08,0.0,985.772,484.3,,,
2023-12-22 12:00:00,24.44,72.96,0.417,0.549,130.3,18.0,0.0,985.75,480.4,,,
2023-12-22 12:01:00,24.55,72.58,1.469,2.45,95.9,18.93,0.0,985.735,463.9,,,
2023-12-22 12:02:00,24.61,72.71,0.947,2.249,87.2,16.92,0.0,985.712,453.1,,,
2023-12-22 12:03:00,24.61,71.43,4.23,6.365,97.8,11.72,0.0,985.655,450.3,,,
2023-12-22 12:04:00,24.57,71.74,2.688,3.582,72.0,26.83,0.0,985.69,453.6,,,
2023-12-22 12:05:00,24.56,71.48,1.964,2.965,90.9,41.22,0.0,985.663,458.9,,,
2023-12-22 12:06:00,24.48,71.07,2.543,2.999,85.1,18.91,0.0,985.634,463.1,,,
2023-12-22 12:07:00,24.42,71.99,2.508,3.116,90.2,10.54,0.0,985.614,470.7,,,
2023-12-22 12:08:00,24.38,71.85,1.792,2.433,79.48,23.38,0.0,985.606,485.9,,,
2023-12-22 12:09:00,24.4,72.81,1.284,2.132,83.4,21.88,0.0,985.599,476.9,,,
2023-12-22 12:10:00,24.45,72.47,1.066,2.283,94.7,26.91,0.0,985.591,459.5,,,
2023-12-22 12:11:00,24.51,72.89,2.45,3.116,96.4,15.45,0.0,985.572,443.3,,,
2023-12-22 12:12:00,24.52,71.6,2.587,3.699,67.05,19.08,0.0,985.568,440.2,,,
2023-12-22 12:13:00,24.51,71.49,2.049,3.016,98.8,16.0,0.0,985.574,446.6,,,
2023-12-22 12:14:00,24.45,71.81,1.78,2.766,76.41,12.41,0.0,985.548,452.4,,,
2023-12-22 12:15:00,24.43,72.94,2.691,4.116,90.4,25.66,0.0,985.545,443.8,,,
2023-12-22 12:16:00,24.48,73.38,2.746,3.065,94.8,20.16,0.0,985.539,447.2,,,
2023-12-22 12:17:00,24.54,72.38,1.474,2.482,65.31,35.04,0.0,985.499,441.6,,,
2023-12-22 12:18:00,24.58,72.33,0.794,1.433,92.4,56.94,0.0,985.476,430.8,,,
2023-12-22 12:19:00,24.64,72.6,1.539,2.315,81.4,19.63,0.0,985.464,425.8,,,
2023-12-22 12:20:00,24.66,72.84,2.81,4.582,62.33,19.33,0.0,985.462,426.9,,,
2023-12-22 12:21:00,24.64,72.23,2.732,4.214,82.0,22.88,0.0,985.434,429.4,,,
2023-12-22 12:22:00,24.58,72.82,2.715,3.964,88.0,21.28,0.0,985.418,434.0,,,
2023-12-22 12:23:00,24.57,73.21,1.095,2.433,85.0,23.8,0.0,985.39,436.9,,,
2023-12-22 12:24:00,24.6,72.44,1.481,2.183,83.3,32.2,0.0,985.375,429.4,,,
2023-12-22 12:25:00,24.66,71.74,2.927,4.231,69.38,26.84,0.0,985.347,421.9,,,
2023-12-22 12:26:00,24.64,72.15,1.89,2.565,69.13,49.43,0.0,985.325,421.8,,,
2023-12-22 12:27:00,24.57,71.9,1.564,2.249,78.31,21.84,0.0,985.304,431.8,,,
2023-12-22 12:28:00,24.54,72.69,2.627,4.282,70.5,15.22,0.0,985.294,443.1,,,
2023-12-22 12:29:00,24.52,72.3,3.147,3.898,72.35,19.85,0.0,985.264,446.8,,,
2023-12-22 12:30:00,24.46,72.8,2.038,3.832,71.03,23.34,0.0,985.281,445.4,,,
2023-12-22 12:31:00,24.42,73.3,2.411,3.148,59.93,22.1,0.0,985.268,445.9,,,
2023-12-22 12:32:00,24.38,74.17,2.033,2.433,65.88,7.263,0.0,985.263,426.9,,,
2023-12-22 12:33:00,24.44,74.06,2.219,3.065,58.33,13.29,0.0,985.261,406.4,,,
2023-12-22 12:34:00,24.47,73.08,2.14,3.283,68.73,9.68,0.0,985.251,396.6,,,
2023-12-22 12:35:00,24.48,72.96,3.335,3.915,71.37,9.18,0.0,985.232,390.7,,,
2023-12-22 12:36:00,24.44,73.83,2.565,3.082,69.94,20.79,0.0,985.236,400.6,,,
2023-12-22 12:37:00,24.46,75.87,1.78,3.349,58.72,25.96,0.0,985.217,422.1,,,
2023-12-22 12:38:00,24.56,73.7,1.452,1.799,57.72,29.44,0.0,985.211,439.9,,,
2023-12-22 12:39:00,24.62,74.44,0.772,1.316,41.02,39.63,0.0,985.205,450.5,,,
2023-12-22 12:40:00,24.66,73.97,2.178,2.999,69.78,16.88,0.0,985.19,452.5,,,
2023-12-22 12:41:00,24.66,74.47,1.345,2.283,45.01,30.38,0.0,985.196,451.0,,,
2023-12-22 12:42:00,24.66,74.36,1.889,2.749,57.98,12.08,0.0,985.181,450.6,,,
2023-12-22 12:43:00,24.55,73.24,2.016,3.065,69.01,19.57,0.0,985.161,447.3,,,
2023-12-22 12:44:00,24.45,73.79,1.913,2.965,71.82,21.52,0.0,985.143,443.4,,,
2023-12-22 12:45:00,24.43,74.29,1.974,2.533,58.74,21.42,0.0,985.126,441.9,,,
2023-12-22 12:46:00,24.45,74.91,1.481,1.732,59.94,18.74,0.0,985.122,444.0,,,
2023-12-22 12:47:00,24.52,73.12,2.298,3.366,51.75,15.22,0.0,985.095,447.1,,,
2023-12-22 12:48:00,24.52,71.35,2.314,2.666,37.83,20.42,0.0,985.099,452.9,,,
2023-12-22 12:49:00,24.48,73.95,1.163,2.315,51.25,22.89,0.0,985.106,463.8,,,
2023-12-22 12:50:00,24.49,72.91,2.2,2.732,46.4,4.703,0.0,985.081,477.3,,,
2023-12-22 12:51:00,24.52,72.41,1.25,1.482,96.9,37.32,0.0,985.066,487.1,,,
2023-12-22 12:52:00,24.52,72.74,1.855,2.382,79.02,14.82,0.0,985.046,496.9,,,
2023-12-22 12:53:00,24.55,72.62,1.6,2.066,79.43,25.47,0.0,985.024,498.0,,,
2023-12-22 12:54:00,24.63,72.56,0.513,1.1,48.35,41.72,0.0,984.997,497.8,,,
2023-12-22 12:55:00,24.73,73.46,1.224,1.783,55.96,6.381,0.0,985.0,500.4,,,
2023-12-22 12:56:00,24.8,72.72,1.508,2.232,75.01,27.76,0.0,984.978,485.9,,,
2023-12-22 12:57:00,24.84,70.95,2.412,3.565,77.1,14.99,0.0,984.965,476.6,,,
2023-12-22 12:58:00,24.84,72.03,1.766,2.298,87.3,19.33,0.0,984.944,473.2,,,
2023-12-22 12:59:00,24.88,69.65,1.261,2.183,67.09,20.49,0.0,984.921,495.1,,,
2023-12-22 13:00:00,24.89,69.59,2.511,3.815,75.3,13.78,0.0,984.909,536.4,,,
2023-12-22 13:01:00,24.89,69.33,2.091,3.116,85.1,26.11,0.0,984.909,579.6,,,
2023-12-22 13:02:00,24.86,69.52,1.941,2.866,73.69,21.36,0.0,984.91,586.3,,,
2023-12-22 13:03:00,24.84,69.57,0.648,1.149,111.1,52.35,0.0,984.904,579.7,,,
2023-12-22 13:04:00,24.85,69.69,2.178,2.95,50.7,23.46,0.0,984.916,587.1,,,
2023-12-22 13:05:00,24.89,69.75,2.135,2.649,58.16,33.24,0.0,984.902,598.4,,,
2023-12-22 13:06:00,24.89,70.82,2.268,3.165,63.12,22.49,0.0,984.906,560.4,,,
2023-12-22 13:07:00,24.88,69.2,3.752,4.282,43.61,12.28,0.0,984.873,521.8,,,
2023-12-22 13:08:00,24.81,70.58,2.579,3.398,61.4,18.27,0.0,984.871,475.1,,,
2023-12-22 13:09:00,24.8,71.28,2.508,3.766,70.74,24.19,0.0,984.874,425.9,,,
2023-12-22 13:10:00,24.78,70.7,2.011,2.882,78.86,9.02,0.0,984.844,420.7,,,
2023-12-22 13:11:00,24.75,71.92,1.399,2.565,81.3,5.195,0.0,984.835,413.7,,,
2023-12-22 13:12:00,24.75,70.51,1.324,1.583,113.6,40.55,0.0,984.808,417.1,,,
2023-12-22 13:13:00,24.79,69.91,2.057,2.999,63.42,10.16,0.0,984.775,433.6,,,
2023-12-22 13:14:00,24.81,71.34,1.438,2.049,54.32,5.742,0.0,984.784,477.6,,,
2023-12-22 13:15:00,24.86,72.82,2.213,2.933,50.16,11.5,0.0,984.774,523.7,,,
2023-12-22 13:16:00,24.89,71.68,2.866,3.631,26.64,7.982,0.0,984.758,543.1,,,
2023-12-22 13:17:00,24.86,70.58,1.889,2.599,53.77,8.34,0.0,984.75,571.8,,,
2023-12-22 13:18:00,24.84,71.88,2.011,3.283,60.52,15.02,0.0,984.766,559.1,,,
2023-12-22 13:19:00,24.84,70.03,2.882,3.432,33.89,9.95,0.0,984.729,518.0,,,
2023-12-22 13:20:00,24.85,71.33,2.139,3.016,76.55,12.76,0.0,984.74,481.1,,,
2023-12-22 13:21:00,24.89,70.39,2.088,3.065,60.75,25.34,0.0,984.737,491.1,,,
2023-12-22 13:22:00,24.89,71.46,3.048,3.932,78.77,22.65,0.0,984.718,478.4,,,
2023-12-22 13:23:00,24.9,71.74,1.913,2.366,54.96,24.8,0.0,984.7,483.4,,,
2023-12-22 13:24:00,24.93,69.99,1.836,2.45,49.33,11.1,0.0,984.668,474.5,,,
2023-12-22 13:25:00,24.89,69.79,1.595,2.2,67.19,16.9,0.0,984.65,464.9,,,
2023-12-22 13:26:00,24.78,69.29,0.57,0.867,357.2,15.93,0.0,984.635,450.0,,,
2023-12-22 13:27:00,24.75,70.83,2.346,3.283,46.82,14.6,0.0,984.629,441.6,,,
2023-12-22 13:28:00,24.75,70.93,1.763,2.7,58.66,24.41,0.0,984.628,447.8,,,
2023-12-22 13:29:00,24.75,71.82,1.131,1.833,51.82,33.07,0.0,984.632,471.0,,,
2023-12-22 13:30:00,24.78,71.87,2.033,2.766,37.62,22.12,0.0,984.627,492.3,,,
2023-12-22 13:31:00,24.8,69.63,2.443,3.033,36.76,12.66,0.0,984.603,490.0,,,
2023-12-22 13:32:00,24.78,70.1,2.661,3.465,55.84,10.66,0.0,984.601,479.5,,,
2023-12-22 13:33:00,24.75,70.64,1.29,2.298,71.83,24.11,0.0,984.606,464.6,,,
2023-12-22 13:34:00,24.75,71.68,1.42,1.982,73.81,28.13,0.0,984.592,458.6,,,
2023-12-22 13:35:00,24.78,71.38,1.503,2.049,98.5,19.18,0.0,984.58,453.7,,,
2023-12-22 13:36:00,24.85,71.06,0.891,1.1,38.6,32.25,0.0,984.57,476.7,,,
2023-12-22 13:37:00,24.93,72.45,1.455,2.066,63.8,22.57,0.0,984.562,454.8,,,
2023-12-22 13:38:00,24.96,72.49,1.722,2.266,70.88,29.95,0.0,984.545,455.5,,,
2023-12-22 13:39:00,25.0,70.97,2.433,3.398,52.83,8.21,0.0,984.548,429.6,,,
2023-12-22 13:40:00,24.99,69.83,2.625,3.482,30.38,21.23,0.0,984.535,462.1,,,
2023-12-22 13:41:00,24.9,70.93,1.661,2.499,42.41,15.64,0.0,984.547,440.2,,,
2023-12-22 13:42:00,24.87,70.72,1.982,3.199,35.4,15.56,0.0,984.542,417.5,,,
2023-12-22 13:43:00,24.84,70.07,2.465,2.632,41.55,4.393,0.0,984.532,412.9,,,
2023-12-22 13:44:00,24.79,72.65,1.544,2.183,32.08,20.14,0.0,984.542,412.5,,,
2023-12-22 13:45:00,24.8,70.85,2.047,2.399,47.65,16.03,0.0,984.521,417.5,,,
2023-12-22 13:46:00,24.8,71.14,2.1,2.632,42.46,14.5,0.0,984.511,402.2,,,
2023-12-22 13:47:00,24.8,71.51,1.68,1.95,50.93,11.85,0.0,984.502,380.0,,,
2023-12-22 13:48:00,24.8,72.05,0.75,1.267,55.04,10.06,0.0,984.484,357.4,,,
2023-12-22 13:49:00,24.84,73.37,1.338,2.666,62.15,19.88,0.0,984.478,330.4,,,
2023-12-22 13:50:00,24.92,71.82,2.315,2.749,53.1,23.5,0.0,984.469,319.8,,,
2023-12-22 13:51:00,24.88,71.99,1.411,1.95,41.95,11.02,0.0,984.467,321.7,,,
2023-12-22 13:52:00,24.82,72.26,1.404,2.117,67.97,20.14,0.0,984.45,327.7,,,
2023-12-22 13:53:00,24.79,73.65,1.824,3.298,69.46,11.85,0.0,984.449,331.4,,,
2023-12-22 13:54:00,24.79,73.97,1.522,1.916,56.04,29.75,0.0,984.433,331.0,,,
2023-12-22 13:55:00,24.79,73.49,1.693,2.1,38.53,13.29,0.0,984.42,323.6,,,
2023-12-22 13:56:00,24.79,73.45,1.977,2.548,50.41,19.61,0.0,984.409,319.9,,,
2023-12-22 13:57:00,24.77,73.62,2.407,2.882,63.78,21.18,0.0,984.398,321.8,,,
2023-12-22 13:58:00,24.75,74.12,1.974,3.266,54.86,21.45,0.0,984.382,335.3,,,
2023-12-22 13:59:00,24.7,74.5,2.13,2.882,39.56,19.3,0.0,984.386,347.7,,,
2023-12-22 14:00:00,24.69,73.25,2.547,3.033,32.62,7.516,0.0,984.372,351.1,,,
2023-12-22 14:01:00,24.63,73.17,2.438,2.916,36.67,7.49,0.0,984.368,348.4,,,
2023-12-22 14:02:00,24.54,72.83,2.548,3.516,44.32,20.61,0.0,984.353,343.6,,,
2023-12-22 14:03:00,24.52,74.83,1.516,1.965,62.62,27.26,0.0,984.351,345.4,,,
2023-12-22 14:04:00,24.52,75.24,1.425,2.482,68.3,23.76,0.0,984.331,348.1,,,
2023-12-22 14:05:00,24.58,74.97,2.701,4.731,41.85,10.53,0.0,984.314,344.7,,,
2023-12-22 14:06:00,24.61,71.0,3.441,4.199,26.85,12.26,0.0,984.29,335.8,,,
2023-12-22 14:07:00,24.6,71.97,2.749,3.283,37.83,12.69,0.0,984.305,333.5,,,
2023-12-22 14:08:00,24.57,71.23,2.899,3.398,62.57,5.895,0.0,984.315,336.9,,,
2023-12-22 14:09:00,24.52,71.18,2.718,3.599,41.37,10.12,0.0,984.305,326.7,,,
2023-12-22 14:10:00,24.52,71.35,1.43,2.366,63.16,16.32,0.0,984.307,320.2,,,
2023-12-22 14:11:00,24.52,72.72,1.617,3.499,48.22,28.79,0.0,984.305,312.4,,,
2023-12-22 14:12:00,24.52,70.81,2.518,3.366,48.52,8.94,0.0,984.284,306.6,,,
2023-12-22 14:13:00,24.52,71.3,1.889,2.266,53.19,15.31,0.0,984.294,296.0,,,
2023-12-22 14:14:00,24.52,72.22,1.996,2.382,43.09,28.44,0.0,984.289,278.5,,,
2023-12-22 14:15:00,24.54,72.77,0.536,0.833,75.06,30.15,0.0,984.294,259.8,,,
2023-12-22 14:16:00,24.56,72.26,1.579,2.183,57.05,7.23,0.0,984.293,250.2,,,
2023-12-22 14:17:00,24.55,71.79,1.183,1.867,55.91,26.67,0.0,984.289,251.5,,,
2023-12-22 14:18:00,24.52,73.24,1.153,1.85,69.1,31.76,0.0,984.298,256.2,,,
2023-12-22 14:19:00,24.52,73.93,1.153,1.649,82.5,16.21,0.0,984.298,259.3,,,
2023-12-22 14:20:00,24.52,73.96,1.768,2.149,85.1,16.99,0.0,984.288,257.7,,,
2023-12-22 14:21:00,24.47,72.96,1.25,1.649,72.6,11.57,0.0,984.29,261.3,,,
2023-12-22 14:22:00,24.47,74.86,1.161,2.2,80.1,16.23,0.0,984.284,269.6,,,
2023-12-22 14:23:00,24.47,74.43,1.649,2.45,69.61,12.44,0.0,984.272,278.3,,,
2023-12-22 14:24:00,24.47,73.97,1.811,2.548,64.54,12.85,0.0,984.258,284.9,,,
2023-12-22 14:25:00,24.5,73.93,2.521,3.266,62.49,12.59,0.0,984.252,290.4,,,
2023-12-22 14:26:00,24.52,72.22,1.981,2.982,53.17,23.66,0.0,984.229,298.6,,,
2023-12-22 14:27:00,24.52,72.46,2.244,2.882,59.21,23.1,0.0,984.241,306.0,,,
2023-12-22 14:28:00,24.52,71.79,2.276,2.916,57.27,7.363,0.0,984.238,308.0,,,
2023-12-22 14:29:00,24.52,72.96,1.459,2.016,45.86,15.37,0.0,984.249,312.4,,,
2023-12-22 14:30:00,24.52,73.24,1.819,2.433,54.03,13.03,0.0,984.251,316.3,,,
2023-12-22 14:31:00,24.52,72.27,1.819,2.582,48.23,24.56,0.0,984.244,319.1,,,
2023-12-22 14:32:00,24.52,72.45,2.577,3.599,35.99,18.51,0.0,984.239,326.8,,,
2023-12-22 14:33:00,24.52,72.1,1.982,3.131,48.32,15.69,0.0,984.222,332.3,,,
2023-12-22 14:34:00,24.52,72.34,1.102,1.833,35.13,20.44,0.0,984.214,334.8,,,
2023-12-22 14:35:00,24.52,72.74,2.266,3.048,74.16,7.428,0.0,984.21,348.9,,,
2023-12-22 14:36:00,24.52,72.29,2.202,2.683,70.08,23.51,0.0,984.174,344.6,,,
2023-12-22 14:37:00,24.53,73.19,1.6,2.183,73.54,20.2,0.0,984.164,342.9,,,
2023-12-22 14:38:00,24.56,73.31,1.617,2.066,67.1,8.86,0.0,984.149,347.7,,,
2023-12-22 14:39:00,24.56,72.65,1.753,2.349,68.72,14.05,0.0,984.132,377.1,,,
2023-12-22 14:40:00,24.61,72.88,0.886,1.533,90.5,35.56,0.0,984.129,392.5,,,
2023-12-22 14:41:00,24.61,74.08,1.571,2.049,81.9,12.56,0.0,984.138,384.9,,,
2023-12-22 14:42:00,24.64,74.67,1.482,2.132,63.17,12.0,0.0,984.135,353.2,,,
2023-12-22 14:43:00,24.66,74.72,1.872,2.465,57.8,11.61,0.0,984.136,340.3,,,
2023-12-22 14:44:00,24.69,74.85,1.508,2.382,50.76,27.35,0.0,984.124,348.3,,,
2023-12-22 14:45:00,24.7,72.47,2.987,3.533,59.01,15.05,0.0,984.101,347.2,,,
2023-12-22 14:46:00,24.7,71.49,2.526,3.298,65.93,19.39,0.0,984.092,363.9,,,
2023-12-22 14:47:00,24.71,71.15,2.899,3.499,60.42,10.28,0.0,984.073,348.8,,,
2023-12-22 14:48:00,24.71,71.63,2.088,3.182,58.07,7.416,0.0,984.079,341.7,,,
