Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Calakmul (cmul), Campeche
Lat 18.5956 N, Lon 89.4137 W, Alt 275 masl
Time UTC-6h
FlAGS describe the method used to calculte null values from metdata: IP = interpolation  LR= linear regresion for Temp_avg using PMT640 mass monitor
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s.1,deg,deg.1,mm,hPa,W/m^2,WDIR_flag,WDIR_avg_flag
2024-03-26 13:08:00,36.06,47.51,0.819,1.399,84.9,41.44,0.0,973.753,866.0,,
2024-03-26 13:09:00,36.25,47.78,2.819,3.616,135.6,9.04,0.0,973.763,868.0,,
2024-03-26 13:10:00,36.52,46.63,2.496,3.332,119.5,20.23,0.0,973.768,866.0,,
2024-03-26 13:11:00,36.67,45.37,3.046,3.465,125.9,2.922,0.0,973.81,860.0,,
2024-03-26 13:12:00,36.39,44.92,1.969,2.7,128.5,4.286,0.0,973.818,854.0,,
2024-03-26 13:13:00,36.19,45.78,0.692,1.316,156.5,28.35,0.0,973.798,849.0,,
2024-03-26 13:14:00,36.26,45.16,1.154,1.499,209.8,8.28,0.0,973.79,850.0,,
2024-03-26 13:15:00,36.48,44.5,0.194,0.4,173.2,20.7,0.0,973.786,849.0,,
2024-03-26 13:16:00,36.63,44.73,0.961,1.516,172.8,17.54,0.0,973.779,852.0,,
2024-03-26 13:17:00,36.83,44.42,1.363,2.298,151.5,18.17,0.0,973.77,854.0,,
2024-03-26 13:18:00,37.13,44.41,1.639,2.066,135.3,15.94,0.0,973.77,856.0,,
2024-03-26 13:19:00,37.19,43.48,2.088,2.465,117.3,9.65,0.0,973.762,858.0,,
2024-03-26 13:20:00,36.79,43.43,1.845,2.232,108.4,6.125,0.0,973.755,858.0,,
2024-03-26 13:21:00,36.35,44.44,1.117,1.35,128.7,9.53,0.0,973.743,856.0,,
2024-03-26 13:22:00,36.25,45.05,1.0,1.267,120.2,18.44,0.0,973.718,846.0,,
2024-03-26 13:23:00,36.32,44.89,1.022,1.799,155.1,36.29,0.0,973.696,841.0,,
2024-03-26 13:24:00,36.41,44.82,0.367,0.733,142.9,6.802,0.0,973.695,837.0,,
2024-03-26 13:25:00,36.52,44.86,0.255,0.683,214.1,6.654,0.0,973.674,836.0,,
2024-03-26 13:26:00,36.63,44.95,0.321,0.882,262.5,29.71,0.0,973.65,836.0,,
2024-03-26 13:27:00,36.78,44.34,0.383,0.933,315.4,35.93,0.0,973.617,829.0,,
2024-03-26 13:28:00,36.88,44.12,0.139,0.35,197.3,15.7,0.0,973.599,826.0,,
2024-03-26 13:29:00,36.93,43.25,0.571,0.75,262.1,12.81,0.0,973.568,827.0,,
2024-03-26 13:30:00,36.93,43.53,0.83,1.183,299.3,19.64,0.0,973.531,822.0,,
2024-03-26 13:31:00,36.93,42.2,0.228,0.483,301.7,30.72,0.0,973.508,821.0,,
2024-03-26 13:32:00,36.95,42.03,0.814,1.2,333.0,17.63,0.0,973.482,824.0,,
2024-03-26 13:33:00,37.01,42.23,0.802,1.117,20.41,31.85,0.0,973.452,823.0,,
2024-03-26 13:34:00,37.07,41.29,1.205,1.566,349.2,52.16,0.0,973.443,818.0,,
2024-03-26 13:35:00,37.01,41.32,1.083,1.516,343.7,20.83,0.0,973.416,816.0,,
2024-03-26 13:36:00,36.98,42.37,1.219,2.499,304.4,22.13,0.0,973.422,816.0,,
2024-03-26 13:37:00,37.23,42.43,1.078,1.783,283.9,42.91,0.0,973.398,818.0,,
2024-03-26 13:38:00,37.5,41.73,1.0,2.049,313.1,41.61,0.0,973.385,818.0,,
2024-03-26 13:39:00,37.77,40.67,1.056,1.683,324.4,18.32,0.0,973.367,817.0,,
2024-03-26 13:40:00,37.88,39.54,1.097,1.399,297.1,19.55,0.0,973.34,819.0,,
2024-03-26 13:41:00,37.93,38.82,0.93,1.216,244.2,14.7,0.0,973.328,819.0,,
2024-03-26 13:42:00,37.93,39.68,0.702,1.316,153.6,44.5,0.0,973.327,815.0,,
2024-03-26 13:43:00,37.84,41.05,1.671,2.149,113.0,5.535,0.0,973.311,817.0,,
2024-03-26 13:44:00,37.68,42.0,1.974,3.148,126.2,18.47,0.0,973.285,811.0,,
2024-03-26 13:45:00,37.56,42.25,2.508,3.016,129.8,20.4,0.0,973.26,807.0,,
2024-03-26 13:46:00,37.51,41.46,3.315,3.665,129.2,5.36,0.0,973.284,806.0,,
2024-03-26 13:47:00,37.2,42.07,2.548,3.432,133.0,6.649,0.0,973.265,802.0,,
2024-03-26 13:48:00,37.02,42.9,1.999,2.548,170.9,17.98,0.0,973.265,802.0,,
2024-03-26 13:49:00,37.14,42.58,1.935,2.815,172.7,10.31,0.0,973.243,802.0,,
2024-03-26 13:50:00,37.33,41.4,2.253,2.899,174.8,11.3,0.0,973.228,799.0,,
2024-03-26 13:51:00,37.37,40.99,1.566,1.799,189.7,10.2,0.0,973.204,798.7,,
2024-03-26 13:52:00,37.38,40.87,1.367,1.617,173.8,17.34,0.0,973.191,789.8,,
2024-03-26 13:53:00,37.41,41.55,1.911,2.45,139.4,11.9,0.0,973.183,783.3,,
2024-03-26 13:54:00,37.63,40.8,2.647,3.199,147.1,7.442,0.0,973.179,777.2,,
2024-03-26 13:55:00,37.66,40.86,1.069,2.249,170.4,19.9,0.0,973.17,782.9,,
2024-03-26 13:56:00,37.61,40.83,0.762,1.783,189.3,34.68,0.0,973.133,787.8,,
2024-03-26 13:57:00,37.65,40.94,1.345,1.683,165.7,14.86,0.0,973.113,786.7,,
2024-03-26 13:58:00,37.67,40.8,1.911,2.482,142.6,14.3,0.0,973.119,787.5,,
2024-03-26 13:59:00,37.87,40.65,0.966,1.6,130.4,10.47,0.0,973.126,779.1,,
2024-03-26 14:00:00,38.09,39.45,0.666,0.916,150.5,19.61,0.0,973.116,774.2,,
2024-03-26 14:01:00,38.16,39.14,0.641,0.75,148.9,13.2,0.0,973.112,774.6,,
2024-03-26 14:02:00,38.14,39.23,0.284,0.716,173.6,15.88,0.0,973.108,762.0,,
2024-03-26 14:03:00,38.12,38.95,0.1,0.367,193.6,2.517,0.0,973.097,749.7,,
2024-03-26 14:04:00,38.15,38.49,0.211,0.333,232.1,24.94,0.0,973.078,745.9,,
2024-03-26 14:05:00,38.16,38.73,0.622,0.933,326.6,12.79,0.0,973.045,743.1,,
2024-03-26 14:06:00,38.14,38.85,0.389,0.733,325.4,6.809,0.0,973.034,754.7,,
2024-03-26 14:07:00,38.12,38.57,0.689,1.233,205.3,22.98,0.0,973.016,741.0,,
2024-03-26 14:08:00,38.14,38.67,1.386,1.867,210.1,14.41,0.0,972.983,724.8,,
2024-03-26 14:09:00,38.18,39.49,1.341,2.117,235.7,25.1,0.0,972.98,724.6,,
2024-03-26 14:10:00,38.25,39.03,0.0,0.0,196.85,16.527,0.0,972.959,737.5,IP,IP
2024-03-26 14:11:00,38.33,38.46,0.417,1.066,158.0,7.954,0.0,972.936,758.1,,
2024-03-26 14:12:00,38.38,38.37,0.972,2.315,251.5,77.28,0.0,972.92,742.7,,
2024-03-26 14:13:00,38.4,38.86,1.737,2.732,292.3,32.86,0.0,972.914,747.8,,
2024-03-26 14:14:00,38.47,38.81,1.382,1.899,314.2,20.58,0.0,972.896,758.2,,
2024-03-26 14:15:00,38.53,38.25,0.92,1.399,17.73,45.17,0.0,972.876,751.2,,
2024-03-26 14:16:00,38.6,37.59,1.981,2.283,312.7,29.56,0.0,972.858,753.6,,
2024-03-26 14:17:00,38.66,36.97,1.539,2.183,339.9,31.95,0.0,972.85,754.5,,
2024-03-26 14:18:00,38.66,37.63,0.469,0.716,318.2,30.81,0.0,972.836,747.2,,
2024-03-26 14:19:00,38.68,37.27,1.363,1.683,288.7,17.99,0.0,972.816,711.3,,
2024-03-26 14:20:00,38.74,36.6,0.78,1.149,317.3,33.82,0.0,972.8,693.5,,
2024-03-26 14:21:00,38.75,36.45,1.35,2.433,342.0,31.84,0.0,972.782,705.5,,
2024-03-26 14:22:00,38.7,36.9,1.268,1.799,336.7,18.24,0.0,972.781,729.1,,
2024-03-26 14:23:00,38.73,36.52,0.536,1.066,19.04,41.62,0.0,972.772,738.2,,
2024-03-26 14:24:00,38.8,36.43,0.711,1.017,78.97,17.55,0.0,972.763,731.5,,
2024-03-26 14:25:00,38.8,36.46,0.794,1.382,166.1,25.11,0.0,972.759,733.2,,
2024-03-26 14:26:00,38.8,36.61,1.105,1.233,214.8,12.9,0.0,972.763,712.8,,
2024-03-26 14:27:00,38.68,37.46,1.29,1.715,241.9,23.79,0.0,972.752,706.9,,
2024-03-26 14:28:00,38.52,37.98,1.114,2.033,263.8,30.9,0.0,972.765,722.4,,
2024-03-26 14:29:00,38.57,37.92,0.6,1.45,294.5,65.58,0.0,972.746,731.5,,
2024-03-26 14:30:00,38.64,38.31,0.733,1.499,220.4,18.45,0.0,972.718,741.7,,
2024-03-26 14:31:00,38.71,37.87,1.034,1.382,224.5,47.99,0.0,972.688,744.6,,
2024-03-26 14:32:00,38.71,37.93,2.574,3.116,172.7,15.33,0.0,972.686,359.5,,
2024-03-26 14:33:00,38.73,36.81,1.904,2.132,187.2,7.151,0.0,972.688,219.8,,
2024-03-26 14:34:00,38.59,37.01,2.866,3.215,180.8,10.12,0.0,972.66,314.5,,
2024-03-26 14:35:00,38.34,37.67,1.754,2.298,182.2,12.96,0.0,972.677,630.4,,
2024-03-26 14:36:00,38.24,37.85,2.224,2.433,176.3,7.613,0.0,972.652,709.8,,
2024-03-26 14:37:00,38.2,37.56,2.079,2.399,167.6,24.08,0.0,972.647,722.3,,
2024-03-26 14:38:00,38.21,37.9,0.899,1.482,204.4,30.29,0.0,972.627,728.6,,
2024-03-26 14:39:00,38.25,36.91,1.746,2.632,193.8,11.73,0.0,972.611,725.1,,
2024-03-26 14:40:00,38.3,36.64,1.561,2.1,163.0,14.5,0.0,972.583,723.8,,
2024-03-26 14:41:00,38.3,36.81,0.641,1.284,243.9,44.51,0.0,972.576,712.6,,
2024-03-26 14:42:00,38.31,36.96,0.921,1.649,245.3,70.48,0.0,972.559,705.1,,
2024-03-26 14:43:00,38.45,36.31,1.192,1.465,177.3,29.56,0.0,972.551,700.2,,
2024-03-26 14:44:00,38.58,36.11,1.472,1.816,167.0,21.74,0.0,972.544,703.9,,
2024-03-26 14:45:00,38.67,36.26,1.35,1.933,156.1,17.22,0.0,972.533,701.1,,
2024-03-26 14:46:00,38.74,37.02,3.14,4.248,151.9,11.7,0.0,972.504,699.3,,
2024-03-26 14:47:00,38.74,37.71,2.338,2.866,170.7,10.31,0.0,972.52,694.5,,
2024-03-26 14:48:00,38.59,38.05,1.166,1.45,179.8,4.331,0.0,972.514,672.4,,
2024-03-26 14:49:00,38.34,38.36,1.724,2.533,183.2,17.92,0.0,972.492,664.8,,
2024-03-26 14:50:00,38.13,39.12,1.719,2.399,146.7,10.99,0.0,972.476,666.9,,
2024-03-26 14:51:00,38.13,39.14,1.508,1.749,163.0,16.01,0.0,972.454,666.6,,
2024-03-26 14:52:00,38.17,38.97,1.535,1.899,193.8,26.2,0.0,972.437,663.8,,
2024-03-26 14:53:00,38.13,39.08,1.222,1.666,203.1,20.66,0.0,972.425,659.0,,
2024-03-26 14:54:00,38.1,38.85,1.052,1.2,170.4,8.57,0.0,972.424,655.4,,
2024-03-26 14:55:00,38.07,39.02,2.196,3.131,127.0,32.07,0.0,972.376,650.3,,
2024-03-26 14:56:00,38.2,38.6,3.096,4.366,110.9,11.45,0.0,972.414,644.9,,
2024-03-26 14:57:00,38.29,37.5,2.632,3.548,107.6,16.11,0.0,972.384,643.9,,
2024-03-26 14:58:00,38.15,37.9,1.693,2.683,102.5,20.86,0.0,972.328,641.0,,
2024-03-26 14:59:00,38.12,38.15,3.993,5.248,103.1,10.18,0.0,972.369,636.5,,
2024-03-26 15:00:00,38.22,37.83,3.621,4.366,102.9,16.32,0.0,972.379,624.9,,
2024-03-26 15:01:00,38.29,37.56,2.732,3.616,105.4,15.38,0.0,972.363,623.0,,
2024-03-26 15:02:00,38.28,37.27,3.363,4.015,112.0,2.373,0.0,972.396,621.1,,
2024-03-26 15:03:00,38.18,37.02,1.965,2.732,109.9,7.818,0.0,972.371,618.0,,
2024-03-26 15:04:00,38.16,36.67,1.008,1.549,105.8,42.85,0.0,972.354,607.9,,
2024-03-26 15:05:00,38.16,36.75,1.608,2.016,122.4,18.85,0.0,972.339,605.2,,
2024-03-26 15:06:00,38.12,37.73,1.049,1.367,134.1,18.24,0.0,972.314,606.4,,
2024-03-26 15:07:00,38.07,38.19,0.167,0.666,81.4,41.74,0.0,972.282,602.9,,
2024-03-26 15:08:00,38.12,37.98,1.297,1.916,51.82,22.24,0.0,972.26,596.7,,
2024-03-26 15:09:00,38.23,37.69,1.943,2.066,65.76,29.81,0.0,972.238,592.2,,
2024-03-26 15:10:00,38.29,37.95,3.002,3.648,75.91,32.9,0.0,972.245,590.5,,
2024-03-26 15:11:00,38.48,37.85,2.844,3.798,88.2,13.23,0.0,972.257,588.1,,
2024-03-26 15:12:00,38.67,37.17,2.542,3.465,85.8,22.85,0.0,972.267,587.2,,
2024-03-26 15:13:00,38.76,36.64,2.81,3.449,68.19,10.11,0.0,972.257,586.4,,
2024-03-26 15:14:00,38.72,36.89,2.202,2.732,121.0,36.5,0.0,972.25,583.1,,
2024-03-26 15:15:00,38.67,36.92,2.446,3.499,153.9,14.93,0.0,972.235,574.9,,
2024-03-26 15:16:00,38.53,37.17,1.924,2.832,170.2,20.9,0.0,972.221,566.8,,
2024-03-26 15:17:00,38.43,37.22,0.964,1.465,230.9,56.0,0.0,972.189,560.0,,
2024-03-26 15:18:00,38.28,37.53,1.141,2.548,113.3,15.79,0.0,972.208,521.6,,
2024-03-26 15:19:00,38.21,37.89,2.161,2.933,83.3,9.69,0.0,972.209,471.0,,
2024-03-26 15:20:00,38.21,37.97,1.008,1.549,136.7,47.93,0.0,972.192,467.8,,
2024-03-26 15:21:00,38.24,37.15,0.649,1.083,209.0,26.82,0.0,972.148,509.0,,
2024-03-26 15:22:00,38.31,37.25,0.969,2.516,337.4,20.07,0.0,972.121,541.6,,
2024-03-26 15:23:00,38.34,36.69,1.397,2.149,16.85,13.11,0.0,972.092,536.4,,
2024-03-26 15:24:00,38.37,37.06,0.588,1.416,78.23,14.73,0.0,972.091,536.1,,
2024-03-26 15:25:00,38.45,36.95,2.219,2.582,117.4,9.15,0.0,972.085,536.0,,
2024-03-26 15:26:00,38.47,36.63,2.292,2.666,97.2,10.43,0.0,972.077,532.9,,
2024-03-26 15:27:00,38.51,36.39,0.639,1.333,128.5,28.33,0.0,972.053,527.5,,
2024-03-26 15:28:00,38.56,35.81,0.139,0.649,49.48,30.19,0.0,972.031,520.5,,
2024-03-26 15:29:00,38.57,35.98,0.792,1.049,101.9,43.11,0.0,972.011,516.6,,
2024-03-26 15:30:00,38.61,36.11,0.386,1.1,118.1,52.75,0.0,972.001,511.5,,
2024-03-26 15:31:00,38.73,36.01,0.955,1.284,94.0,20.39,0.0,971.999,504.8,,
2024-03-26 15:32:00,38.8,35.71,2.827,3.815,118.6,12.25,0.0,971.991,498.1,,
2024-03-26 15:33:00,38.8,35.35,2.674,3.516,86.4,5.356,0.0,972.0,487.7,,
2024-03-26 15:34:00,38.8,34.72,2.965,3.232,78.23,14.04,0.0,971.999,484.4,,
2024-03-26 15:35:00,38.68,34.7,2.003,2.7,80.9,16.13,0.0,971.99,481.0,,
2024-03-26 15:36:00,38.6,35.18,1.608,3.381,76.85,20.93,0.0,972.013,471.1,,
2024-03-26 15:37:00,38.6,35.05,2.859,3.449,65.98,9.31,0.0,972.014,464.1,,
2024-03-26 15:38:00,38.62,35.36,1.377,1.7,101.1,42.32,0.0,972.047,376.9,,
2024-03-26 15:39:00,38.62,35.63,1.018,1.749,69.88,17.43,0.0,972.052,145.6,,
2024-03-26 15:40:00,38.6,35.47,1.794,2.582,51.13,18.74,0.0,972.051,146.5,,
2024-03-26 15:41:00,38.43,36.14,1.45,1.749,106.2,19.89,0.0,972.057,204.6,,
2024-03-26 15:42:00,38.34,36.41,0.473,1.299,110.3,16.76,0.0,972.05,460.1,,
2024-03-26 15:43:00,38.34,36.66,0.496,0.833,59.67,22.61,0.0,972.055,460.6,,
2024-03-26 15:44:00,38.39,36.3,0.345,0.632,93.0,13.26,0.0,972.049,452.7,,
2024-03-26 15:45:00,38.42,36.28,0.464,1.299,113.5,6.768,0.0,972.049,446.1,,
2024-03-26 15:46:00,38.47,37.06,1.794,2.516,118.9,11.6,0.0,972.058,442.1,,
2024-03-26 15:47:00,38.56,35.37,2.351,2.749,122.3,13.56,0.0,972.057,431.7,,
2024-03-26 15:48:00,38.56,36.06,2.836,3.266,102.8,12.29,0.0,972.046,415.2,,
2024-03-26 15:49:00,38.57,36.26,3.07,3.964,86.3,15.8,0.0,972.034,412.5,,
2024-03-26 15:50:00,38.57,36.81,1.122,1.999,82.4,39.77,0.0,972.026,406.5,,
2024-03-26 15:51:00,38.57,36.62,2.052,2.866,62.82,18.06,0.0,972.002,397.7,,
2024-03-26 15:52:00,38.55,36.7,2.783,3.249,69.26,6.055,0.0,972.011,398.8,,
2024-03-26 15:53:00,38.52,35.55,1.632,2.183,55.31,19.77,0.0,971.992,397.7,,
2024-03-26 15:54:00,38.5,35.7,1.399,2.066,68.28,27.56,0.0,971.992,399.0,,
2024-03-26 15:55:00,38.48,36.52,2.511,3.033,67.19,12.37,0.0,971.989,400.9,,
2024-03-26 15:56:00,38.47,36.36,2.086,2.783,59.84,6.598,0.0,971.985,401.4,,
2024-03-26 15:57:00,38.41,36.51,2.336,2.849,64.74,7.027,0.0,971.992,396.6,,
2024-03-26 15:58:00,38.34,36.68,1.777,2.149,73.11,13.76,0.0,971.984,392.2,,
2024-03-26 15:59:00,38.35,36.97,0.845,1.566,57.63,53.1,0.0,971.995,389.8,,
2024-03-26 16:00:00,38.44,36.6,0.447,0.733,148.6,57.35,0.0,971.988,387.4,,
2024-03-26 16:01:00,38.58,36.39,0.864,2.166,137.5,19.84,0.0,971.984,383.6,,
2024-03-26 16:02:00,38.74,35.27,1.008,2.033,114.5,17.18,0.0,971.982,378.0,,
2024-03-26 16:03:00,38.8,34.25,1.03,2.117,175.2,14.33,0.0,971.963,373.0,,
2024-03-26 16:04:00,38.79,33.85,1.465,1.95,160.3,10.33,0.0,971.964,371.2,,
2024-03-26 16:05:00,38.79,33.88,1.047,1.284,152.8,16.39,0.0,971.966,369.1,,
2024-03-26 16:06:00,38.69,33.99,0.723,0.966,82.1,46.17,0.0,971.952,359.5,,
2024-03-26 16:07:00,38.66,34.33,0.697,1.499,106.9,51.08,0.0,971.937,349.9,,
2024-03-26 16:08:00,38.67,34.58,1.93,2.332,102.2,6.672,0.0,971.944,305.6,,
2024-03-26 16:09:00,38.61,34.93,2.397,2.533,115.1,8.25,0.0,971.95,299.0,,
2024-03-26 16:10:00,38.52,35.48,2.688,3.232,130.4,8.89,0.0,971.942,311.6,,
2024-03-26 16:11:00,38.41,36.02,2.254,2.916,125.9,17.32,0.0,971.923,216.4,,
2024-03-26 16:12:00,38.34,36.49,1.86,2.366,148.3,10.36,0.0,971.915,202.9,,
2024-03-26 16:13:00,38.3,36.47,2.021,2.283,125.8,14.24,0.0,971.908,194.6,,
2024-03-26 16:14:00,38.3,37.01,2.241,3.033,106.7,12.12,0.0,971.93,303.3,,
2024-03-26 16:15:00,38.27,37.72,3.029,3.449,114.8,11.95,0.0,971.925,276.1,,
2024-03-26 16:16:00,38.19,38.32,4.468,5.148,117.9,6.595,0.0,971.946,215.3,,
2024-03-26 16:17:00,38.07,38.67,4.551,4.998,112.7,13.09,0.0,971.936,144.6,,
2024-03-26 16:18:00,37.93,38.92,3.59,4.898,111.0,10.93,0.0,971.936,132.9,,
2024-03-26 16:19:00,37.83,39.16,4.048,5.698,103.7,13.13,0.0,971.944,213.4,,
2024-03-26 16:20:00,37.76,39.05,4.157,5.081,102.8,12.44,0.0,971.944,207.9,,
2024-03-26 16:21:00,37.7,39.48,1.788,3.631,110.1,25.18,0.0,971.985,127.0,,
2024-03-26 16:22:00,37.7,39.66,3.23,4.214,101.6,23.92,0.0,971.994,124.6,,
2024-03-26 16:23:00,37.7,39.68,2.477,3.381,107.9,8.36,0.0,972.023,124.4,,
2024-03-26 16:24:00,37.7,39.72,1.238,2.266,105.2,16.02,0.0,972.036,124.0,,
2024-03-26 16:25:00,37.7,39.25,1.144,1.732,127.6,22.0,0.0,972.037,192.6,,
2024-03-26 16:26:00,37.66,39.52,1.17,1.982,113.5,27.11,0.0,972.045,143.3,,
2024-03-26 16:27:00,37.66,40.07,1.297,2.066,85.2,6.223,0.0,972.052,138.4,,
2024-03-26 16:28:00,37.63,39.58,2.297,3.381,91.3,21.85,0.0,972.05,198.7,,
2024-03-26 16:29:00,37.6,39.44,2.178,3.366,89.0,27.03,0.0,972.036,161.5,,
2024-03-26 16:30:00,37.57,40.15,2.399,2.616,99.9,8.56,0.0,972.049,218.0,,
2024-03-26 16:31:00,37.56,40.04,1.916,2.482,74.71,16.78,0.0,972.046,145.3,,
2024-03-26 16:32:00,37.56,40.06,1.63,2.45,88.6,17.32,0.0,972.036,133.2,,
2024-03-26 16:33:00,37.55,40.2,1.425,1.882,111.9,10.9,0.0,972.047,126.3,,
2024-03-26 16:34:00,37.52,40.44,2.213,2.783,76.86,14.88,0.0,972.036,122.9,,
2024-03-26 16:35:00,37.52,39.75,1.868,2.616,64.88,28.97,0.0,972.038,119.9,,
2024-03-26 16:36:00,37.47,40.07,1.644,2.715,78.87,11.27,0.0,972.031,119.9,,
2024-03-26 16:37:00,37.47,40.11,1.404,2.2,76.29,15.41,0.0,972.032,117.9,,
2024-03-26 16:38:00,37.43,40.16,1.025,1.549,57.11,16.39,0.0,972.034,116.0,,
2024-03-26 16:39:00,37.43,40.06,1.08,1.632,88.9,27.17,0.0,972.038,165.2,,
2024-03-26 16:40:00,37.43,39.94,1.625,2.1,84.2,10.94,0.0,972.029,146.3,,
2024-03-26 16:41:00,37.43,40.44,1.522,1.617,80.8,9.98,0.0,972.038,140.8,,
2024-03-26 16:42:00,37.43,40.48,2.684,3.699,77.05,7.177,0.0,972.038,142.0,,
2024-03-26 16:43:00,37.4,39.76,2.324,2.965,66.09,19.15,0.0,972.033,107.4,,
2024-03-26 16:44:00,37.38,40.2,2.236,3.516,69.9,10.29,0.0,972.034,97.1,,
2024-03-26 16:45:00,37.37,40.07,2.139,2.715,76.44,16.22,0.0,972.032,96.8,,
2024-03-26 16:46:00,37.33,40.06,1.705,1.965,94.8,21.71,0.0,972.035,90.1,,
2024-03-26 16:47:00,37.31,40.3,0.658,1.399,72.14,23.02,0.0,972.032,81.3,,
